from,to,flow,cost
2555,2530,1.0,421.0
2555,3682,1.0,229.0
2556,584,1.0,220.0
2556,994,7.0,7.0
2556,3531,5.0,13.0
2556,4144,11.0,13.0
2557,2,1.0,556.0
2557,10,1.0,388.0
2557,804,1.0,340.0
2557,1213,1.0,309.0
2557,1729,1.0,272.0
2557,1841,1.0,94.0
2557,2090,1.0,232.0
2557,2271,1.0,369.0
2557,2558,73.0,7.0
2557,2655,1.0,306.0
2557,2689,1.0,374.0
2557,2797,1.0,352.0
2557,2977,1.0,357.0
2557,3121,1.0,339.0
2557,3260,1.0,230.0
2557,3386,1.0,210.0
2557,3388,1.0,368.0
2557,4119,1.0,231.0
2557,4220,1.0,331.0
2558,0,2.0,526.0
2558,11,1.0,372.0
2558,418,1.0,365.0
2558,703,1.0,86.0
2558,750,1.0,198.0
2558,1241,1.0,220.0
2558,1549,1.0,176.0
2558,2053,1.0,330.0
2558,2374,41.0,14.0
2558,2480,1.0,136.0
2558,2534,1.0,361.0
2558,2559,19.0,7.0
2558,2589,1.0,469.0
2558,2961,1.0,355.0
2558,3114,1.0,128.0
2558,3167,1.0,302.0
2558,3291,1.0,503.0
2558,3640,1.0,458.0
2558,3697,1.0,271.0
2558,4272,1.0,338.0
2558,4380,1.0,444.0
2559,0,3.0,519.0
2559,345,1.0,118.0
2559,616,1.0,415.0
2559,865,1.0,296.0
2559,1072,1.0,747.0
2559,1117,1.0,339.0
2559,1384,1.0,107.0
2559,1393,1.0,184.0
2559,1466,1.0,416.0
2559,1535,1.0,167.0
2559,1553,1.0,233.0
2559,1629,1.0,245.0
2559,1693,1.0,245.0
2559,1883,1.0,322.0
2559,1901,1.0,168.0
2559,2346,1.0,128.0
2559,2497,1.0,321.0
2559,2563,1.0,58.0
2559,2685,1.0,316.0
2559,2896,1.0,270.0
2559,2957,1.0,138.0
2559,3094,1.0,283.0
2559,3443,1.0,221.0
2559,3698,1.0,279.0
2559,3714,1.0,356.0
2559,3951,1.0,387.0
2560,688,1.0,243.0
2560,691,1.0,215.0
2560,896,1.0,139.0
2560,1341,1.0,181.0
2560,1375,1.0,184.0
2560,1538,1.0,181.0
2560,1549,1.0,205.0
2560,1986,1.0,117.0
2560,1988,1.0,132.0
2560,2233,1.0,326.0
2560,2345,1.0,93.0
2560,2443,1.0,179.0
2560,2674,1.0,64.0
2560,2850,1.0,137.0
2560,2914,1.0,363.0
2560,3103,1.0,238.0
2560,3710,1.0,303.0
2560,3795,1.0,196.0
2560,3801,1.0,408.0
2560,4002,1.0,570.0
2560,4349,1.0,422.0
2560,4422,1.0,572.0
2561,1,1.0,529.0
2561,578,1.0,294.0
2561,640,1.0,149.0
2561,656,1.0,214.0
2561,1537,1.0,169.0
2561,1822,1.0,198.0
2561,1839,1.0,7.0
2561,2055,1.0,149.0
2561,2531,1.0,326.0
2561,2590,1.0,469.0
2561,3029,1.0,559.0
2561,3386,1.0,198.0
2561,3430,1.0,229.0
2561,3686,1.0,174.0
2561,3710,1.0,295.0
2561,3938,1.0,168.0
2562,10,1.0,339.0
2562,37,1.0,242.0
2562,331,1.0,254.0
2562,428,1.0,416.0
2562,700,1.0,173.0
2562,712,1.0,100.0
2562,1116,1.0,366.0
2562,1122,1.0,354.0
2562,1469,1.0,431.0
2562,1984,1.0,81.0
2562,1987,1.0,89.0
2562,2039,9.0,7.0
2562,2051,1.0,472.0
2562,2432,1.0,252.0
2562,2522,1.0,144.0
2562,2559,1.0,84.0
2562,3681,1.0,116.0
2562,3701,1.0,295.0
2562,4373,1.0,173.0
2563,94,1.0,112.0
2563,397,1.0,330.0
2563,580,1.0,372.0
2563,696,1.0,230.0
2563,740,1.0,372.0
2563,1536,1.0,106.0
2563,1570,9.0,7.0
2563,1674,1.0,454.0
2563,1971,1.0,637.0
2563,2248,1.0,132.0
2563,2334,1.0,197.0
2563,2663,1.0,167.0
2563,2687,1.0,289.0
2563,2907,1.0,181.0
2563,2956,8.0,14.0
2563,3003,1.0,233.0
2563,3109,1.0,330.0
2563,3158,1.0,410.0
2563,3669,9.0,27.0
2563,3670,13.0,20.0
2563,3674,23.0,13.0
2563,3708,1.0,296.0
2563,4401,1.0,328.0
2564,410,1.0,196.0
2564,606,1.0,500.0
2564,637,1.0,66.0
2564,656,1.0,170.0
2564,704,1.0,188.0
2564,839,1.0,409.0
2564,994,1.0,137.0
2564,1152,1.0,500.0
2564,1308,1.0,154.0
2564,1679,1.0,167.0
2564,1801,1.0,208.0
2564,1903,1.0,505.0
2564,2306,1.0,214.0
2564,2324,1.0,520.0
2564,2343,2.0,14.0
2564,2566,1.0,30.0
2564,2606,1.0,217.0
2564,2739,1.0,252.0
2564,2852,1.0,144.0
2564,2955,1.0,548.0
2564,3254,1.0,212.0
2564,3290,1.0,628.0
2564,3379,1.0,233.0
2564,3523,1.0,173.0
2564,3566,1.0,652.0
2564,3697,1.0,190.0
2564,3758,1.0,640.0
2564,4150,1.0,202.0
2564,4367,1.0,485.0
2565,6,1.0,472.0
2565,532,1.0,287.0
2565,533,1.0,307.0
2565,819,1.0,375.0
2565,1158,1.0,138.0
2565,1202,1.0,337.0
2565,1718,1.0,585.0
2565,1767,1.0,443.0
2565,1922,1.0,198.0
2565,1983,1.0,117.0
2565,2038,1.0,42.0
2565,2263,1.0,176.0
2565,2749,1.0,111.0
2565,2912,1.0,310.0
2565,3138,1.0,266.0
2565,3452,1.0,290.0
2565,3763,1.0,221.0
2565,4197,1.0,287.0
2565,4281,1.0,216.0
2565,4286,1.0,273.0
2566,167,1.0,230.0
2566,799,1.0,212.0
2566,1201,1.0,327.0
2566,1207,1.0,285.0
2566,1286,1.0,208.0
2566,1346,1.0,482.0
2566,1822,1.0,124.0
2566,1896,1.0,215.0
2566,2477,1.0,254.0
2566,2764,1.0,661.0
2566,2868,1.0,252.0
2566,3261,1.0,311.0
2566,3701,1.0,236.0
2566,3874,1.0,227.0
2566,4039,1.0,579.0
2566,4431,1.0,301.0
2567,361,1.0,120.0
2567,406,1.0,140.0
2567,1280,1.0,307.0
2567,1283,1.0,267.0
2567,1354,1.0,263.0
2567,1761,1.0,341.0
2567,1810,1.0,305.0
2567,2056,1.0,124.0
2567,2568,1.0,7.0
2567,2575,1.0,148.0
2568,527,1.0,208.0
2568,2348,1.0,162.0
2568,3142,1.0,57.0
2568,3713,1.0,276.0
2568,4368,1.0,84.0
2569,637,3.0,7.0
2569,1161,1.0,303.0
2569,1350,1.0,178.0
2569,1402,1.0,494.0
2569,1733,1.0,231.0
2569,2564,1.0,100.0
2569,2685,1.0,184.0
2570,135,1.0,380.0
2570,1155,1.0,528.0
2570,1870,1.0,379.0
2570,1922,1.0,127.0
2570,3360,1.0,464.0
2571,361,1.0,156.0
2571,641,1.0,111.0
2571,1688,1.0,7.0
2571,2459,1.0,51.0
2571,3064,1.0,89.0
2571,3668,1.0,165.0
2572,117,1.0,180.0
2572,300,1.0,190.0
2572,584,2.0,7.0
2572,638,1.0,87.0
2572,1570,1.0,158.0
2572,2684,1.0,103.0
2573,135,1.0,314.0
2573,805,1.0,264.0
2573,1260,1.0,388.0
2573,1691,1.0,138.0
2573,1923,1.0,96.0
2573,2258,1.0,206.0
2573,2673,1.0,220.0
2574,63,1.0,239.0
2574,315,1.0,214.0
2574,953,1.0,636.0
2574,1406,1.0,412.0
2574,1809,1.0,372.0
2574,2535,1.0,123.0
2574,2911,1.0,137.0
2574,3684,1.0,138.0
2575,642,1.0,208.0
2575,1981,1.0,308.0
2575,2480,1.0,381.0
2575,2536,1.0,148.0
2575,3242,1.0,334.0
2575,3941,1.0,244.0
2576,416,1.0,222.0
2576,905,1.0,140.0
2576,1901,1.0,419.0
2576,2537,1.0,172.0
2576,2578,1.0,29.0
2576,4176,1.0,999999999999.0
2577,898,1.0,198.0
2577,1341,1.0,447.0
2577,3782,1.0,317.0
2578,430,1.0,215.0
2578,1060,1.0,475.0
2578,1653,1.0,319.0
2578,2263,1.0,195.0
2578,2858,1.0,303.0
2579,900,1.0,241.0
2579,1645,1.0,611.0
2579,2265,1.0,156.0
2579,4451,1.0,141.0
2579,4454,1.0,999999999999.0
2580,808,1.0,295.0
2580,1738,1.0,206.0
2580,1810,1.0,521.0
2580,1853,1.0,128.0
2580,3041,1.0,140.0
2580,3709,1.0,27.0
2581,1125,1.0,582.0
2581,1892,1.0,103.0
2581,3486,1.0,375.0
2581,3708,1.0,27.0
2581,4099,1.0,265.0
2582,1205,3.0,14.0
2582,2256,1.0,298.0
2582,2305,1.0,343.0
2582,3681,1.0,243.0
2583,2247,1.0,352.0
2583,2584,1.0,7.0
2583,3381,1.0,304.0
2583,3719,3.0,13.0
2584,659,1.0,237.0
2584,3638,1.0,184.0
2585,149,1.0,275.0
2585,2273,1.0,120.0
2585,2892,1.0,179.0
2586,602,1.0,206.0
2586,4106,1.0,106.0
2587,4487,1.0,12.0
2588,1246,3.0,7.0
2588,2034,1.0,237.0
2588,3301,1.0,864.0
2588,4372,1.0,356.0
2589,1897,1.0,287.0
2589,2027,1.0,791.0
2589,2291,1.0,148.0
2590,3729,16.0,12.0
2591,129,1.0,249.0
2591,2592,1.0,7.0
2591,4532,1.0,171.0
2592,2703,1.0,86.0
2593,2451,1.0,7.0
2594,4532,1.0,140.0
2595,3832,1.0,260.0
2596,150,1.0,191.0
2596,3934,1.0,237.0
2597,497,1.0,364.0
2597,588,1.0,358.0
2597,2598,1.0,7.0
2597,2599,1.0,14.0
2597,3596,2.0,12.0
2597,3997,1.0,220.0
2597,4232,1.0,159.0
2598,2485,1.0,158.0
2599,2600,1.0,85.0
2599,4042,1.0,21.0
2600,1047,1.0,80.0
2601,2473,1.0,683.0
2602,592,1.0,23.0
2603,1040,1.0,60.0
2605,1584,2.0,7.0
2605,1735,1.0,130.0
2605,2428,1.0,227.0
2605,2524,1.0,145.0
2605,2835,1.0,123.0
2606,446,1.0,666.0
2606,2139,1.0,448.0
2606,3047,1.0,105.0
2606,3790,1.0,583.0
2607,1137,1.0,384.0
2607,1586,6.0,7.0
2607,3672,1.0,207.0
2608,1588,40.0,6.0
2608,3854,9.0,1.0
2611,0,2.0,490.0
2611,6,2.0,484.0
2611,241,1.0,101.0
2611,281,1.0,186.0
2611,332,1.0,233.0
2611,404,1.0,154.0
2611,827,1.0,413.0
2611,1869,1.0,297.0
2611,1899,1.0,352.0
2611,1975,1.0,160.0
2611,2008,1.0,624.0
2611,2086,1.0,425.0
2611,2303,1.0,350.0
2611,2443,1.0,145.0
2611,2458,1.0,153.0
2611,2533,1.0,296.0
2611,2563,69.0,13.0
2611,2892,1.0,315.0
2611,2963,1.0,255.0
2611,3281,1.0,318.0
2611,3373,1.0,471.0
2611,3379,1.0,261.0
2611,3433,1.0,235.0
2611,3629,1.0,269.0
2611,4100,1.0,490.0
2611,4569,1.0,221.0
2612,1226,1.0,325.0
2612,2038,1.0,132.0
2612,2744,1.0,205.0
2612,2907,1.0,265.0
2612,3186,1.0,310.0
2612,3705,1.0,400.0
2613,348,1.0,195.0
2613,1010,2.0,15.0
2613,1665,1.0,235.0
2613,2083,1.0,157.0
2613,2107,1.0,224.0
2613,2158,1.0,198.0
2613,2335,5.0,20.0
2613,2605,1.0,328.0
2614,68,2.0,5.0
2614,797,5.0,15.0
2614,2071,1.0,234.0
2615,616,2.0,6.0
2616,345,1.0,331.0
2616,355,1.0,258.0
2616,654,24.0,14.0
2616,1711,1.0,413.0
2616,1974,1.0,351.0
2616,1979,1.0,300.0
2616,2308,1.0,231.0
2616,2543,1.0,295.0
2616,2886,1.0,318.0
2616,3065,1.0,103.0
2616,3252,1.0,337.0
2616,3425,1.0,546.0
2616,3468,1.0,657.0
2616,3524,1.0,341.0
2616,3932,1.0,207.0
2617,802,1.0,266.0
2617,2264,1.0,95.0
2617,2407,1.0,140.0
2617,2574,1.0,15.0
2618,825,1.0,325.0
2618,1292,1.0,336.0
2618,1683,1.0,243.0
2618,4423,1.0,236.0
2619,656,4.0,41.0
2619,2571,1.0,124.0
2620,254,1.0,520.0
2620,1380,1.0,424.0
2620,2272,1.0,116.0
2620,3558,1.0,561.0
2621,3,1.0,569.0
2621,994,2.0,21.0
2621,1180,1.0,66.0
2621,1803,1.0,345.0
2621,3439,1.0,180.0
2621,3684,1.0,189.0
2622,869,1.0,289.0
2622,2997,1.0,300.0
2622,3106,5.0,7.0
2623,748,1.0,76.0
2623,1521,1.0,256.0
2623,2353,1.0,170.0
2623,2356,1.0,187.0
2623,2624,1.0,337.0
2623,3062,1.0,379.0
2624,2297,1.0,134.0
2624,2352,1.0,118.0
2624,2625,2.0,23.0
2624,3919,1.0,165.0
2624,4146,1.0,271.0
2625,861,70.0,25.0
2625,1615,4.0,7.0
2625,1754,1.0,214.0
2625,1985,1.0,363.0
2625,2437,1.0,339.0
2625,2629,1.0,104.0
2625,4341,1.0,191.0
2626,1616,3.0,7.0
2626,1617,1.0,42.0
2626,2245,1.0,204.0
2627,1618,6.0,7.0
2627,1926,1.0,235.0
2628,380,1.0,261.0
2628,840,1.0,125.0
2628,867,2.0,45.0
2628,1589,1.0,260.0
2628,1835,1.0,150.0
2628,1918,1.0,521.0
2628,2797,1.0,260.0
2628,2974,1.0,129.0
2629,252,1.0,335.0
2629,988,1.0,195.0
2629,1620,1.0,9.0
2629,4319,1.0,189.0
2630,1622,1.0,9.0
2631,1622,1.0,34.0
2631,3157,1.0,92.0
2631,3468,1.0,213.0
2634,2774,1.0,304.0
2635,68,1.0,295.0
2635,366,3.0,8.0
2636,880,1.0,237.0
2636,1715,1.0,404.0
2636,2390,1.0,116.0
2636,3305,1.0,15.0
2637,2636,1.0,6.0
2638,199,1.0,415.0
2638,689,1.0,212.0
2638,702,1.0,119.0
2638,1975,1.0,114.0
2638,2608,1.0,286.0
2638,4497,1.0,288.0
2638,4568,1.0,287.0
2639,700,1.0,152.0
2639,989,1.0,366.0
2639,1286,1.0,201.0
2639,1713,6.0,5.0
2639,1864,1.0,204.0
2639,1974,1.0,140.0
2639,2851,1.0,263.0
2639,3041,1.0,566.0
2639,3075,1.0,306.0
2639,3307,2.0,7.0
2639,4167,1.0,497.0
2640,7,1.0,457.0
2640,686,1.0,161.0
2640,1711,1.0,109.0
2640,1979,1.0,125.0
2640,2157,1.0,373.0
2640,2580,1.0,457.0
2640,2834,1.0,98.0
2640,4245,1.0,268.0
2641,2171,1.0,240.0
2642,273,1.0,349.0
2642,4456,1.0,635.0
2643,3228,1.0,473.0
2643,4505,1.0,654.0
2644,4399,3.0,7.0
2645,4088,3.0,1.0
2646,1414,1.0,187.0
2646,1816,1.0,163.0
2646,2755,4.0,7.0
2646,3764,1.0,170.0
2647,1999,1.0,290.0
2647,2002,1.0,8.0
2647,4095,1.0,69.0
2647,4527,1.0,760.0
2649,1156,1.0,210.0
2649,1470,1.0,159.0
2649,1750,1.0,255.0
2649,3529,1.0,503.0
2649,4207,1.0,112.0
2650,288,1.0,668.0
2650,1736,1.0,289.0
2650,2496,1.0,276.0
2650,2814,1.0,145.0
2650,2937,1.0,537.0
2650,3388,1.0,774.0
2650,3929,1.0,271.0
2651,3074,1.0,405.0
2651,3079,1.0,334.0
2651,3130,1.0,234.0
2651,3365,1.0,240.0
2651,3624,1.0,512.0
2652,106,1.0,999999999999.0
2652,254,1.0,326.0
2652,544,1.0,250.0
2652,733,1.0,80.0
2652,1370,1.0,308.0
2652,1604,1.0,147.0
2652,1896,1.0,804.0
2652,2354,1.0,268.0
2652,2833,1.0,495.0
2652,3858,1.0,253.0
2653,1180,1.0,240.0
2653,1662,26.0,6.0
2653,2775,1.0,110.0
2653,3553,1.0,285.0
2654,2142,1.0,185.0
2654,2653,2.0,12.0
2655,225,1.0,196.0
2655,603,1.0,175.0
2655,698,1.0,214.0
2655,1614,1.0,95.0
2655,1986,1.0,398.0
2655,2234,1.0,6.0
2655,3965,1.0,179.0
2656,943,1.0,154.0
2656,1611,1.0,408.0
2656,1664,29.0,6.0
2656,1711,1.0,316.0
2656,2011,1.0,343.0
2656,2246,1.0,175.0
2656,2555,1.0,229.0
2656,2655,1.0,13.0
2656,4520,1.0,105.0
2658,2801,3.0,4.0
2658,3836,1.0,314.0
2659,251,1.0,136.0
2659,743,1.0,220.0
2659,1373,1.0,154.0
2659,1764,1.0,340.0
2659,2566,1.0,282.0
2659,2717,1.0,595.0
2659,2790,1.0,177.0
2660,1584,7.0,27.0
2660,3551,1.0,326.0
2661,611,1.0,324.0
2661,2265,1.0,371.0
2661,2612,1.0,316.0
2661,2675,1.0,199.0
2661,2804,2.0,20.0
2661,3866,1.0,260.0
2662,332,1.0,118.0
2662,2420,1.0,274.0
2662,2805,3.0,13.0
2662,3135,1.0,282.0
2662,3566,1.0,501.0
2663,98,1.0,391.0
2663,1341,1.0,108.0
2663,2468,1.0,230.0
2663,2661,1.0,14.0
2663,4168,2.0,13.0
2664,332,1.0,147.0
2664,996,2.0,49.0
2664,1289,1.0,7.0
2664,1610,1.0,335.0
2664,1697,1.0,133.0
2664,2087,1.0,354.0
2664,2273,1.0,337.0
2665,281,1.0,208.0
2665,694,1.0,140.0
2665,921,1.0,292.0
2665,1308,1.0,307.0
2665,1674,1.0,318.0
2665,1714,1.0,91.0
2665,2833,1.0,13.0
2665,3374,1.0,183.0
2666,334,1.0,153.0
2666,639,1.0,207.0
2666,800,1.0,395.0
2666,1240,1.0,154.0
2666,2086,1.0,366.0
2666,2850,1.0,28.0
2666,3388,1.0,369.0
2667,694,1.0,162.0
2667,2520,3.0,7.0
2667,4269,1.0,327.0
2668,288,1.0,235.0
2668,344,1.0,124.0
2668,588,1.0,234.0
2668,696,1.0,170.0
2668,794,1.0,321.0
2668,828,1.0,507.0
2668,895,1.0,189.0
2668,946,1.0,409.0
2668,963,1.0,385.0
2668,1122,1.0,308.0
2668,1317,1.0,475.0
2668,1353,1.0,336.0
2668,1544,1.0,327.0
2668,2058,1.0,581.0
2668,2088,1.0,137.0
2668,2255,1.0,104.0
2668,2346,1.0,113.0
2668,2616,1.0,300.0
2668,3668,1.0,80.0
2668,3769,1.0,309.0
2668,4245,1.0,244.0
2669,1242,1.0,178.0
2669,1595,1.0,343.0
2669,1681,1.0,175.0
2669,1985,1.0,167.0
2669,2084,1.0,297.0
2669,2156,1.0,349.0
2669,3067,1.0,384.0
2669,3130,1.0,299.0
2669,3684,1.0,195.0
2669,3685,1.0,190.0
2669,4289,1.0,116.0
2670,94,1.0,141.0
2670,215,1.0,214.0
2670,884,1.0,270.0
2670,1209,1.0,271.0
2670,1310,1.0,339.0
2670,1989,1.0,201.0
2670,2429,1.0,321.0
2670,2533,1.0,350.0
2670,2866,1.0,281.0
2670,2906,1.0,350.0
2670,2915,1.0,232.0
2670,3112,1.0,67.0
2670,3567,1.0,427.0
2670,3602,1.0,263.0
2670,3627,1.0,370.0
2670,3878,1.0,345.0
2670,3983,1.0,623.0
2670,4167,1.0,234.0
2670,4283,1.0,207.0
2670,4307,1.0,242.0
2670,4373,1.0,188.0
2671,29,1.0,579.0
2671,714,1.0,77.0
2671,1309,1.0,240.0
2671,1593,1.0,390.0
2671,1975,1.0,166.0
2671,2233,1.0,283.0
2671,2406,1.0,323.0
2671,2652,1.0,580.0
2671,2681,1.0,178.0
2671,2689,1.0,327.0
2671,2982,1.0,512.0
2671,3607,1.0,179.0
2671,3625,1.0,346.0
2671,3704,1.0,289.0
2672,333,1.0,228.0
2672,361,1.0,198.0
2672,1038,1.0,136.0
2672,1371,1.0,283.0
2672,1611,1.0,268.0
2672,1665,1.0,413.0
2672,1950,1.0,251.0
2672,2374,1.0,49.0
2672,3533,1.0,120.0
2672,3584,1.0,473.0
2672,3734,1.0,475.0
2672,3972,1.0,351.0
2672,4377,1.0,151.0
2672,4479,1.0,397.0
2673,3,1.0,548.0
2673,16,1.0,381.0
2673,295,1.0,260.0
2673,348,1.0,163.0
2673,765,1.0,230.0
2673,1004,1.0,349.0
2673,1135,1.0,281.0
2673,1474,1.0,426.0
2673,1559,1.0,350.0
2673,2191,1.0,627.0
2673,2261,1.0,141.0
2673,2334,1.0,197.0
2673,2626,1.0,287.0
2673,2686,1.0,267.0
2673,2733,1.0,427.0
2673,3677,1.0,81.0
2673,3710,1.0,294.0
2673,3791,1.0,450.0
2673,3796,1.0,273.0
2673,4298,1.0,287.0
2673,4344,1.0,275.0
2674,164,1.0,391.0
2674,302,1.0,297.0
2674,343,1.0,198.0
2674,698,1.0,229.0
2674,752,1.0,275.0
2674,758,1.0,236.0
2674,1005,1.0,63.0
2674,1121,2.0,434.0
2674,1707,1.0,379.0
2674,1810,1.0,266.0
2674,1894,1.0,248.0
2674,2449,1.0,545.0
2674,2548,1.0,209.0
2674,3235,1.0,780.0
2674,3290,1.0,623.0
2674,3796,1.0,259.0
2674,3923,1.0,390.0
2675,254,1.0,347.0
2675,302,1.0,283.0
2675,705,1.0,179.0
2675,1544,1.0,295.0
2675,1682,1.0,283.0
2675,1950,1.0,295.0
2675,2640,1.0,195.0
2675,3040,1.0,272.0
2675,3607,1.0,115.0
2675,3760,1.0,204.0
2675,4208,1.0,681.0
2676,5,1.0,487.0
2676,530,1.0,231.0
2676,659,1.0,170.0
2676,688,1.0,352.0
2676,1034,7.0,21.0
2676,1208,1.0,243.0
2676,1978,1.0,218.0
2676,2240,1.0,234.0
2676,2343,1.0,58.0
2676,2361,1.0,101.0
2676,2558,1.0,138.0
2676,2670,1.0,103.0
2676,2817,1.0,403.0
2676,3383,1.0,53.0
2676,3526,1.0,169.0
2676,3744,1.0,346.0
2676,4429,1.0,28.0
2677,900,1.0,89.0
2677,1761,1.0,378.0
2677,2034,1.0,215.0
2677,2105,1.0,439.0
2677,3391,1.0,186.0
2678,2531,1.0,260.0
2678,2558,1.0,152.0
2678,2677,3.0,7.0
2679,17,1.0,332.0
2679,215,1.0,346.0
2679,695,1.0,331.0
2679,1469,1.0,532.0
2679,1534,5.0,20.0
2679,2676,18.0,28.0
2679,2689,1.0,239.0
2679,3142,1.0,45.0
2679,4427,4.0,27.0
2680,639,1.0,14.0
2680,2159,1.0,259.0
2680,2679,27.0,21.0
2681,1369,1.0,457.0
2681,2110,1.0,296.0
2681,2154,1.0,223.0
2681,2680,8.0,7.0
2681,2708,3.0,13.0
2681,3767,1.0,166.0
2682,528,1.0,150.0
2682,2039,1.0,160.0
2682,2681,3.0,21.0
2683,35,1.0,258.0
2683,657,2.0,7.0
2683,2155,1.0,258.0
2683,2563,1.0,220.0
2683,4268,1.0,576.0
2684,1046,1.0,406.0
2684,1395,1.0,345.0
2684,1608,1.0,8.0
2684,2318,1.0,254.0
2684,2472,1.0,359.0
2684,3126,1.0,322.0
2685,439,1.0,313.0
2685,991,1.0,243.0
2685,1326,1.0,313.0
2685,1678,1.0,313.0
2685,1681,1.0,437.0
2685,1802,2.0,7.0
2685,1883,1.0,589.0
2685,2579,1.0,62.0
2685,3698,38.0,16.0
2685,3939,1.0,268.0
2685,3958,1.0,590.0
2685,4471,1.0,187.0
2686,1892,1.0,49.0
2686,1895,10.0,7.0
2686,2738,1.0,13.0
2687,461,1.0,559.0
2687,2686,3.0,14.0
2687,3175,2.0,13.0
2687,4499,1.0,183.0
2688,656,1.0,104.0
2688,703,1.0,424.0
2688,2517,1.0,381.0
2688,2962,1.0,402.0
2688,3040,3.0,13.0
2688,3973,1.0,296.0
2689,803,1.0,359.0
2689,899,1.0,230.0
2689,1541,5.0,27.0
2689,3141,2.0,13.0
2690,282,1.0,152.0
2690,2173,1.0,250.0
2690,4469,1.0,268.0
2690,4552,1.0,448.0
2691,2288,1.0,178.0
2691,2685,1.0,111.0
2691,2972,1.0,255.0
2692,2691,1.0,7.0
2692,4054,1.0,388.0
2694,501,1.0,599.0
2694,2453,1.0,201.0
2694,3556,1.0,665.0
2695,1559,2.0,20.0
2695,2694,1.0,35.0
2696,1279,4.0,21.0
2696,1896,1.0,191.0
2696,2270,1.0,185.0
2696,2611,1.0,383.0
2696,2695,1.0,7.0
2697,531,1.0,183.0
2697,1400,1.0,155.0
2697,4356,1.0,368.0
2697,4479,1.0,398.0
2698,1248,6.0,7.0
2698,1355,1.0,281.0
2698,1825,1.0,281.0
2698,2270,1.0,222.0
2698,2683,1.0,259.0
2698,4370,1.0,341.0
2699,2698,8.0,7.0
2699,2810,1.0,14.0
2700,831,1.0,294.0
2700,2878,2.0,13.0
2701,2700,3.0,8.0
2702,1611,1.0,367.0
2703,1250,1.0,127.0
2703,2261,1.0,385.0
2704,2294,1.0,47.0
2705,991,1.0,182.0
2705,2296,1.0,33.0
2706,1404,1.0,176.0
2708,357,1.0,192.0
2708,1136,1.0,246.0
2708,1148,1.0,221.0
2708,1278,1.0,275.0
2708,1528,1.0,57.0
2708,2546,1.0,334.0
2708,2552,1.0,263.0
2708,2665,1.0,230.0
2708,2960,1.0,112.0
2708,3040,1.0,157.0
2709,23,1.0,570.0
2709,532,1.0,166.0
2709,1348,1.0,187.0
2709,2268,1.0,143.0
2709,2680,1.0,21.0
2710,817,1.0,366.0
2710,1310,1.0,215.0
2710,1349,1.0,182.0
2710,1693,2.0,7.0
2710,3525,1.0,291.0
2710,3930,1.0,66.0
2711,741,1.0,295.0
2711,2074,2.0,6.0
2712,679,1.0,142.0
2712,2074,1.0,12.0
2712,2339,1.0,411.0
2714,139,3.0,12.0
2714,158,1.0,484.0
2714,418,1.0,250.0
2714,3919,1.0,759.0
2715,2714,1.0,7.0
2716,1321,2.0,19.0
2716,2105,1.0,167.0
2717,1322,3.0,19.0
2717,2708,1.0,398.0
2718,1323,3.0,12.0
2718,2961,1.0,360.0
2719,1021,1.0,19.0
2719,1844,1.0,449.0
2719,4120,1.0,543.0
2720,2933,1.0,16.0
2720,3378,1.0,638.0
2721,849,3.0,7.0
2721,2755,1.0,36.0
2722,1221,1.0,217.0
2722,2003,1.0,12.0
2723,2003,1.0,19.0
2724,602,2.0,19.0
2725,2160,1.0,387.0
2725,3711,1.0,275.0
2726,2343,1.0,491.0
2729,3998,1.0,198.0
2730,3060,1.0,6.0
2730,3085,1.0,21.0
2731,176,1.0,8.0
2732,2902,1.0,6.0
2733,1630,1.0,189.0
2733,2899,1.0,361.0
2733,3525,1.0,318.0
2733,3954,4.0,1.0
2734,2597,2.0,13.0
2735,29,1.0,192.0
2735,1266,1.0,369.0
2735,1500,3.0,14.0
2735,3148,1.0,150.0
2735,4495,1.0,77.0
2736,2735,2.0,11.0
2736,3958,1.0,117.0
2736,4203,1.0,3.0
2737,347,1.0,366.0
2737,884,1.0,301.0
2737,2111,1.0,258.0
2737,2320,1.0,246.0
2737,2462,1.0,199.0
2737,2557,1.0,316.0
2737,2859,1.0,270.0
2737,2957,1.0,320.0
2737,2959,43.0,14.0
2737,4251,1.0,419.0
2738,1313,1.0,180.0
2738,1560,1.0,198.0
2738,2041,1.0,254.0
2738,3696,8.0,1.0
2738,3780,1.0,194.0
2738,3830,1.0,369.0
2739,1527,1.0,108.0
2739,2307,1.0,270.0
2739,2437,1.0,448.0
2739,2862,1.0,162.0
2739,2875,1.0,167.0
2739,2914,1.0,110.0
2739,3665,1.0,189.0
2740,1287,1.0,367.0
2740,2269,2.0,20.0
2740,4369,1.0,161.0
2741,997,1.0,254.0
2741,1268,1.0,455.0
2741,1828,1.0,107.0
2741,2912,3.0,14.0
2741,3706,1.0,171.0
2742,96,26.0,11.0
2742,1952,1.0,198.0
2743,532,1.0,224.0
2743,2742,18.0,7.0
2744,405,1.0,147.0
2744,2407,1.0,271.0
2744,2421,1.0,474.0
2744,2682,1.0,100.0
2744,2834,1.0,203.0
2744,3672,1.0,61.0
2745,66,1.0,214.0
2745,1544,1.0,205.0
2745,2608,1.0,265.0
2745,4426,3.0,7.0
2746,300,1.0,163.0
2746,1213,1.0,372.0
2746,2866,1.0,200.0
