from,to,flow,cost
330,2546,1.0,63.0
330,2653,2.0,48.0
330,2659,1.0,61.0
331,329,5.0,13.0
331,330,2.0,7.0
331,2653,1.0,55.0
331,2772,1.0,55.0
332,329,3.0,20.0
332,335,1.0,63.0
332,2546,1.0,53.0
332,2653,1.0,62.0
332,2772,5.0,39.0
332,4276,22.0,17.0
332,4287,1.0,40.0
333,215,8.0,14.0
333,329,1.0,27.0
333,2352,6.0,8.0
333,2546,2.0,60.0
333,2772,1.0,46.0
334,215,6.0,22.0
334,335,1.0,54.0
334,2546,1.0,44.0
334,2772,4.0,29.0
334,4287,1.0,30.0
335,224,1.0,39.0
335,329,2.0,43.0
335,330,4.0,36.0
335,331,3.0,29.0
335,332,7.0,22.0
335,333,8.0,15.0
335,334,7.0,8.0
335,690,1.0,53.0
335,869,1.0,59.0
335,1226,2.0,11.0
335,1549,2.0,17.0
335,1661,1.0,50.0
335,1734,4.0,3.0
335,1770,1.0,56.0
335,1881,1.0,45.0
335,2020,1.0,30.0
335,2352,2.0,18.0
335,2548,1.0,38.0
335,2625,1.0,103.0
335,2772,4.0,24.0
335,2806,4.0,51.0
335,3047,2.0,31.0
335,4283,1.0,56.0
335,4284,2.0,46.0
335,4285,1.0,36.0
335,4286,2.0,29.0
335,4287,1.0,23.0
336,215,1.0,28.0
336,335,5.0,11.0
336,1734,6.0,7.0
337,250,4.0,51.0
337,340,1.0,59.0
337,692,4.0,23.0
337,693,1.0,30.0
337,700,1.0,87.0
337,4507,3.0,62.0
338,335,2.0,29.0
338,1734,1.0,28.0
338,4507,8.0,11.0
339,250,1.0,32.0
339,4505,1.0,4.0
339,4507,12.0,18.0
340,250,1.0,39.0
340,627,2.0,35.0
340,1266,12.0,19.0
340,2479,1.0,40.0
340,4507,3.0,25.0
341,248,3.0,25.0
341,250,2.0,20.0
341,2479,4.0,31.0
341,4504,3.0,0.0
342,250,2.0,27.0
342,700,1.0,28.0
342,1266,1.0,41.0
342,1341,2.0,31.0
342,4503,1.0,4.0
342,4507,1.0,48.0
343,700,5.0,52.0
343,1341,8.0,49.0
343,1375,1.0,52.0
343,1382,1.0,95.0
344,343,1.0,7.0
344,702,1.0,7.0
344,1158,1.0,49.0
344,1286,4.0,43.0
344,1341,2.0,56.0
344,1375,1.0,59.0
344,2553,2.0,50.0
344,2621,1.0,63.0
345,700,3.0,61.0
345,1158,2.0,57.0
345,1286,3.0,50.0
345,1375,1.0,61.0
345,1382,1.0,76.0
345,2553,1.0,57.0
345,2640,1.0,65.0
346,345,2.0,7.0
346,710,1.0,56.0
346,1158,11.0,40.0
346,1976,3.0,44.0
346,2479,1.0,107.0
346,2621,2.0,54.0
347,346,1.0,7.0
347,1158,1.0,47.0
347,1382,1.0,57.0
347,1976,10.0,10.0
348,710,1.0,46.0
348,711,1.0,53.0
348,1158,1.0,54.0
348,1382,1.0,64.0
348,1976,13.0,17.0
348,2517,1.0,51.0
348,2621,2.0,44.0
349,348,13.0,7.0
349,710,1.0,53.0
349,1382,6.0,39.0
349,1976,11.0,20.0
349,2621,1.0,51.0
350,349,25.0,7.0
350,1382,4.0,29.0
350,1383,1.0,43.0
350,1680,1.0,53.0
350,1976,6.0,26.0
350,1977,1.0,19.0
351,710,2.0,32.0
351,711,3.0,39.0
351,1178,1.0,75.0
351,1382,3.0,46.0
351,1679,1.0,22.0
351,1976,1.0,43.0
351,1979,12.0,14.0
351,2336,1.0,60.0
352,1385,6.0,20.0
352,1389,3.0,55.0
352,1680,1.0,80.0
352,1984,1.0,66.0
352,2938,1.0,69.0
353,711,1.0,66.0
353,715,3.0,38.0
353,716,1.0,45.0
353,723,1.0,96.0
353,1389,1.0,63.0
353,1983,4.0,6.0
353,2332,2.0,58.0
354,353,2.0,7.0
354,715,5.0,45.0
354,716,1.0,52.0
354,1007,1.0,18.0
354,1389,3.0,39.0
354,2012,1.0,64.0
354,2332,1.0,66.0
355,716,2.0,32.0
355,718,4.0,46.0
355,1005,1.0,68.0
355,1389,1.0,46.0
355,1984,3.0,7.0
355,2332,1.0,73.0
356,354,4.0,14.0
356,355,1.0,7.0
356,883,6.0,52.0
356,1389,3.0,24.0
356,1984,4.0,14.0
356,2012,1.0,49.0
357,362,1.0,76.0
357,719,2.0,39.0
357,1389,4.0,31.0
357,1394,1.0,75.0
357,1984,3.0,21.0
357,2012,1.0,56.0
357,2089,1.0,77.0
358,357,2.0,7.0
358,362,1.0,54.0
358,719,1.0,46.0
358,883,13.0,37.0
358,1385,1.0,63.0
358,1389,2.0,38.0
358,1394,1.0,53.0
358,1984,1.0,28.0
358,2611,1.0,67.0
359,362,1.0,61.0
359,720,1.0,34.0
359,721,3.0,41.0
359,1394,1.0,61.0
359,1984,1.0,36.0
359,1988,5.0,9.0
360,362,6.0,37.0
360,1394,3.0,36.0
360,1988,3.0,16.0
360,2887,1.0,70.0
361,360,5.0,7.0
361,362,5.0,44.0
361,722,2.0,37.0
361,1394,4.0,43.0
361,1988,7.0,24.0
361,2089,1.0,45.0
362,242,1.0,71.0
362,354,1.0,58.0
362,355,3.0,51.0
362,356,3.0,44.0
362,357,3.0,37.0
362,358,9.0,30.0
362,359,6.0,23.0
362,360,6.0,15.0
362,361,9.0,8.0
362,363,4.0,21.0
362,404,1.0,40.0
362,882,10.0,21.0
362,883,1.0,36.0
362,1388,3.0,61.0
362,1390,2.0,46.0
362,1392,3.0,29.0
362,1393,3.0,8.0
362,1394,3.0,16.0
362,1984,1.0,59.0
362,1986,3.0,45.0
362,1987,2.0,40.0
362,1988,2.0,32.0
362,1989,1.0,28.0
362,1990,6.0,16.0
362,1991,3.0,41.0
362,2089,1.0,47.0
362,2444,1.0,33.0
362,3938,2.0,20.0
362,3939,2.0,32.0
362,3940,3.0,22.0
362,3941,1.0,36.0
362,4245,1.0,30.0
362,4246,2.0,27.0
362,4264,3.0,24.0
363,362,10.0,8.0
363,3795,1.0,54.0
364,223,1.0,67.0
364,2059,1.0,74.0
364,2402,11.0,9.0
364,3561,2.0,6.0
364,3910,3.0,12.0
365,364,16.0,14.0
365,403,62.0,8.0
365,2635,2.0,27.0
366,365,78.0,18.0
366,2390,1.0,136.0
366,4459,1.0,102.0
367,223,1.0,110.0
367,2059,1.0,118.0
367,2635,2.0,55.0
367,3027,1.0,105.0
367,3069,1.0,119.0
368,223,1.0,114.0
368,367,3.0,3.0
368,2368,1.0,133.0
368,2635,3.0,59.0
369,887,1.0,73.0
369,2368,2.0,67.0
369,3069,1.0,70.0
370,369,4.0,11.0
370,887,1.0,62.0
370,3069,1.0,53.0
371,887,1.0,68.0
371,2390,1.0,65.0
372,48,1.0,14.0
372,370,1.0,7.0
372,371,2.0,1.0
372,2368,4.0,41.0
373,372,4.0,5.0
373,887,2.0,51.0
373,2368,1.0,45.0
373,2390,1.0,71.0
375,887,3.0,20.0
375,2955,2.0,33.0
375,3818,1.0,46.0
376,2955,1.0,40.0
377,375,1.0,12.0
377,738,1.0,32.0
378,376,1.0,12.0
378,1718,1.0,74.0
378,2955,1.0,27.0
379,738,1.0,52.0
379,2955,2.0,41.0
380,379,2.0,6.0
380,664,8.0,18.0
380,668,1.0,50.0
380,2955,1.0,48.0
380,4351,1.0,93.0
381,380,1.0,7.0
381,738,2.0,66.0
381,2955,1.0,55.0
381,4351,1.0,54.0
382,380,4.0,13.0
382,667,1.0,52.0
382,668,1.0,64.0
382,4351,1.0,60.0
383,382,1.0,3.0
383,668,1.0,39.0
383,4351,3.0,54.0
384,381,4.0,15.0
384,1701,1.0,74.0
384,1926,2.0,7.0
384,4064,1.0,96.0
384,4351,2.0,61.0
385,384,5.0,10.0
385,668,1.0,55.0
386,959,3.0,13.0
387,200,1.0,102.0
387,2757,3.0,52.0
388,673,4.0,50.0
388,2759,1.0,42.0
388,3968,1.0,63.0
388,4390,3.0,41.0
389,2757,8.0,7.0
389,2759,1.0,28.0
389,4241,1.0,54.0
390,1888,1.0,101.0
390,2757,1.0,27.0
390,2759,1.0,48.0
390,3862,7.0,8.0
390,4390,1.0,49.0
391,390,4.0,7.0
391,677,1.0,59.0
391,2757,1.0,35.0
392,677,1.0,66.0
392,964,1.0,104.0
392,1615,1.0,73.0
392,2229,3.0,64.0
392,2757,8.0,41.0
392,4390,1.0,63.0
393,680,1.0,68.0
393,2757,3.0,49.0
394,392,9.0,13.0
394,393,1.0,6.0
394,680,2.0,74.0
394,863,1.0,111.0
394,2229,3.0,78.0
394,2757,5.0,55.0
394,2759,2.0,76.0
395,394,17.0,5.0
395,863,1.0,74.0
395,1199,1.0,43.0
395,1615,2.0,50.0
396,395,5.0,6.0
396,1615,1.0,47.0
396,2063,1.0,63.0
397,395,5.0,12.0
397,680,1.0,78.0
397,1198,1.0,28.0
397,1199,4.0,47.0
397,3925,1.0,55.0
398,397,4.0,6.0
398,788,2.0,20.0
398,1615,1.0,32.0
399,538,1.0,48.0
399,863,1.0,64.0
399,1199,2.0,60.0
399,1615,3.0,39.0
399,2063,1.0,57.0
399,2064,1.0,76.0
400,399,4.0,7.0
400,1615,1.0,17.0
400,1616,2.0,32.0
400,2063,1.0,40.0
401,538,3.0,27.0
401,1615,3.0,24.0
401,2653,1.0,70.0
402,922,3.0,21.0
402,923,7.0,14.0
402,924,5.0,12.0
402,2390,1.0,99.0
402,2403,40.0,4.0
402,3027,1.0,58.0
402,3069,1.0,72.0
402,3306,1.0,52.0
403,223,1.0,112.0
403,402,59.0,9.0
403,2368,1.0,119.0
403,2390,1.0,109.0
403,2635,1.0,84.0
403,3027,1.0,68.0
403,3069,3.0,82.0
404,362,1.0,29.0
404,2083,1.0,25.0
404,3795,1.0,39.0
404,3812,2.0,18.0
404,3938,2.0,12.0
405,34,5.0,8.0
406,34,4.0,16.0
406,2444,1.0,49.0
406,3795,2.0,18.0
406,3812,1.0,27.0
407,34,5.0,28.0
407,2305,3.0,10.0
408,4423,17.0,2.0
409,406,1.0,24.0
409,408,11.0,8.0
409,643,1.0,25.0
409,802,1.0,43.0
409,1791,2.0,60.0
409,1792,1.0,67.0
409,1902,2.0,18.0
409,3177,1.0,69.0
409,3630,1.0,89.0
409,4423,1.0,10.0
410,409,3.0,8.0
410,643,1.0,14.0
410,802,1.0,51.0
411,409,1.0,16.0
411,410,3.0,8.0
411,2155,1.0,29.0
411,2305,1.0,39.0
411,2306,5.0,13.0
411,3775,1.0,18.0
411,3777,12.0,10.0
411,3796,5.0,2.0
411,3878,1.0,19.0
411,4150,1.0,28.0
411,4265,2.0,21.0
411,4566,1.0,46.0
412,409,1.0,24.0
412,411,6.0,8.0
412,413,3.0,17.0
413,412,2.0,7.0
413,1310,3.0,53.0
413,2156,1.0,22.0
413,2157,2.0,18.0
413,2308,1.0,21.0
413,3761,1.0,11.0
413,3775,5.0,1.0
413,3973,2.0,9.0
413,4569,2.0,46.0
414,412,1.0,24.0
414,805,3.0,21.0
414,806,1.0,29.0
414,1002,2.0,50.0
414,1794,1.0,57.0
414,2157,2.0,3.0
414,3622,1.0,43.0
414,3625,1.0,44.0
414,3761,2.0,8.0
414,3763,5.0,11.0
414,3793,2.0,15.0
415,414,3.0,8.0
415,2157,1.0,12.0
416,415,2.0,7.0
416,1002,1.0,40.0
416,1312,1.0,57.0
416,2158,2.0,8.0
416,2159,1.0,15.0
416,2310,1.0,32.0
416,3765,18.0,1.0
417,416,4.0,7.0
418,132,1.0,62.0
418,417,1.0,7.0
418,808,1.0,22.0
418,811,1.0,35.0
418,1837,2.0,19.0
418,1838,1.0,36.0
418,2160,1.0,12.0
418,3771,15.0,1.0
418,3786,2.0,9.0
419,418,5.0,7.0
420,10,1.0,17.0
420,60,1.0,49.0
420,63,1.0,42.0
420,64,1.0,22.0
420,78,1.0,47.0
420,132,2.0,37.0
420,144,2.0,45.0
420,314,5.0,7.0
420,315,2.0,17.0
420,316,1.0,30.0
420,811,2.0,9.0
420,812,2.0,24.0
420,2110,3.0,35.0
420,3173,1.0,100.0
420,3246,2.0,63.0
420,3251,2.0,147.0
420,3762,20.0,1.0
420,3799,1.0,9.0
420,4066,4.0,41.0
421,3803,2.0,23.0
422,9,1.0,14.0
422,10,1.0,24.0
422,132,1.0,57.0
422,421,1.0,7.0
422,812,7.0,16.0
422,813,1.0,24.0
422,2110,1.0,27.0
422,3250,1.0,160.0
422,3803,14.0,1.0
422,4066,1.0,61.0
422,4481,1.0,33.0
423,3803,3.0,8.0
424,19,2.0,7.0
424,422,2.0,21.0
424,3784,1.0,8.0
425,21,1.0,42.0
425,424,1.0,8.0
425,815,1.0,17.0
425,816,2.0,9.0
425,1763,1.0,42.0
425,2109,1.0,34.0
425,2164,1.0,14.0
425,3776,15.0,1.0
425,3780,1.0,9.0
425,4491,1.0,77.0
426,425,2.0,7.0
427,40,1.0,20.0
427,425,1.0,14.0
427,3783,4.0,15.0
427,3794,3.0,8.0
427,3801,9.0,1.0
428,42,4.0,18.0
428,43,1.0,38.0
428,819,1.0,25.0
428,1632,1.0,13.0
428,1762,1.0,27.0
428,1763,1.0,45.0
428,3783,16.0,1.0
429,428,1.0,7.0
430,431,3.0,10.0
430,820,1.0,18.0
430,822,1.0,21.0
430,823,1.0,29.0
430,1628,1.0,44.0
430,2105,2.0,36.0
430,2106,1.0,39.0
430,2107,1.0,32.0
430,2167,1.0,20.0
430,3640,1.0,33.0
430,3792,13.0,1.0
430,3797,1.0,8.0
430,3805,1.0,15.0
431,430,4.0,7.0
432,430,1.0,14.0
432,3805,9.0,1.0
433,434,4.0,12.0
433,435,2.0,19.0
433,3766,1.0,17.0
434,431,1.0,22.0
434,433,5.0,7.0
434,435,1.0,11.0
434,823,3.0,26.0
434,824,1.0,19.0
434,825,2.0,11.0
434,827,1.0,26.0
434,1627,1.0,28.0
434,2105,1.0,48.0
434,2169,1.0,13.0
434,3242,1.0,81.0
434,3244,1.0,142.0
434,3534,2.0,30.0
434,3535,7.0,39.0
434,3773,2.0,10.0
434,3789,1.0,16.0
434,3790,1.0,23.0
434,3800,35.0,2.0
434,3805,1.0,16.0
434,4323,1.0,86.0
435,135,1.0,42.0
435,434,12.0,7.0
435,826,3.0,11.0
435,827,1.0,18.0
435,829,1.0,33.0
435,1114,3.0,30.0
435,2104,1.0,25.0
435,3244,1.0,150.0
435,3638,4.0,29.0
435,3639,2.0,23.0
435,3773,1.0,17.0
435,3975,1.0,36.0
436,434,1.0,14.0
436,3789,3.0,1.0
437,434,1.0,21.0
437,436,1.0,7.0
438,434,1.0,29.0
438,437,1.0,7.0
438,439,1.0,10.0
438,561,1.0,40.0
438,827,1.0,26.0
438,2122,2.0,33.0
438,2173,1.0,20.0
438,2321,2.0,37.0
438,3639,1.0,44.0
438,3774,5.0,1.0
438,3778,1.0,8.0
438,3789,1.0,16.0
439,435,1.0,28.0
439,438,1.0,7.0
440,438,2.0,14.0
440,830,1.0,18.0
440,2124,1.0,40.0
440,3798,1.0,1.0
441,438,1.0,21.0
441,440,1.0,7.0
441,2173,1.0,41.0
442,832,1.0,18.0
442,833,1.0,26.0
442,834,1.0,19.0
442,1740,1.0,21.0
442,2176,2.0,14.0
442,3764,2.0,1.0
442,3772,1.0,9.0
442,3782,1.0,17.0
443,442,1.0,7.0
443,2176,1.0,21.0
444,442,1.0,24.0
444,2176,1.0,38.0
445,3635,1.0,9.0
445,3637,1.0,8.0
446,445,1.0,6.0
446,833,1.0,43.0
446,2100,3.0,22.0
446,2101,1.0,46.0
446,2102,3.0,76.0
446,2932,1.0,22.0
446,3481,1.0,23.0
446,3637,1.0,15.0
446,4130,2.0,1.0
446,4323,1.0,77.0
447,446,2.0,7.0
447,4130,1.0,8.0
448,447,1.0,7.0
448,1025,1.0,47.0
448,1739,1.0,97.0
448,2177,1.0,54.0
448,3482,3.0,1.0
448,3483,2.0,8.0
448,3635,1.0,30.0
448,3782,1.0,46.0
448,4130,1.0,16.0
448,4327,1.0,27.0
449,446,1.0,21.0
449,448,4.0,7.0
449,4130,1.0,23.0
450,449,1.0,7.0
450,844,2.0,22.0
450,2057,2.0,25.0
450,3484,4.0,1.0
450,3742,1.0,8.0
450,4323,1.0,92.0
450,4324,1.0,30.0
451,3827,1.0,23.0
451,4325,1.0,17.0
452,3834,2.0,7.0
452,4443,1.0,14.0
452,4474,1.0,23.0
453,24,1.0,15.0
453,2095,1.0,14.0
453,2298,3.0,7.0
453,3022,1.0,13.0
453,4382,2.0,2.0
453,4552,1.0,38.0
454,4557,1.0,11.0
455,4555,1.0,17.0
456,4554,1.0,8.0
456,4555,1.0,10.0
457,1439,1.0,24.0
457,1833,2.0,25.0
459,1173,1.0,45.0
459,3491,5.0,15.0
459,3641,1.0,48.0
459,4040,1.0,38.0
460,459,2.0,7.0
461,459,1.0,14.0
461,460,1.0,7.0
461,1172,1.0,14.0
461,2131,1.0,37.0
461,2132,1.0,24.0
461,3023,1.0,21.0
461,3492,1.0,28.0
461,3497,4.0,8.0
461,4477,1.0,25.0
462,461,1.0,7.0
463,461,2.0,14.0
464,461,1.0,21.0
464,463,2.0,7.0
465,3502,1.0,17.0
466,465,1.0,7.0
466,1224,1.0,26.0
466,3500,3.0,9.0
466,3504,1.0,23.0
467,466,1.0,7.0
468,466,1.0,14.0
468,3501,1.0,16.0
471,473,1.0,31.0
472,2196,1.0,33.0
473,472,1.0,7.0
473,1236,1.0,32.0
473,2120,1.0,34.0
473,2121,1.0,52.0
473,3508,7.0,1.0
473,3510,1.0,23.0
475,473,4.0,21.0
475,2200,1.0,25.0
476,3510,1.0,9.0
477,476,1.0,7.0
477,2930,1.0,3.0
479,3516,4.0,8.0
479,4049,1.0,21.0
480,479,1.0,7.0
481,171,1.0,24.0
481,479,1.0,14.0
481,3517,2.0,1.0
483,1669,1.0,33.0
483,3221,1.0,47.0
483,3226,1.0,96.0
483,4045,1.0,42.0
483,4046,1.0,20.0
483,4047,1.0,21.0
483,4048,1.0,38.0
484,483,1.0,8.0
484,3520,3.0,1.0
485,172,1.0,36.0
485,484,4.0,7.0
486,485,5.0,13.0
486,1080,1.0,3.0
486,1298,2.0,44.0
486,2210,1.0,32.0
486,3083,1.0,26.0
486,3757,1.0,44.0
488,490,2.0,15.0
488,4045,1.0,3.0
489,488,2.0,7.0
489,1889,1.0,55.0
489,2731,1.0,43.0
490,174,1.0,66.0
490,486,1.0,29.0
490,489,4.0,7.0
490,491,1.0,7.0
490,549,1.0,16.0
490,2837,1.0,49.0
490,3059,1.0,35.0
490,4048,1.0,76.0
491,490,1.0,7.0
492,490,1.0,15.0
496,490,1.0,38.0
496,499,1.0,30.0
497,496,1.0,7.0
498,496,1.0,14.0
499,321,1.0,8.0
499,498,1.0,15.0
499,501,1.0,13.0
499,648,1.0,57.0
499,796,1.0,13.0
499,1086,1.0,54.0
499,1090,1.0,17.0
499,1599,1.0,69.0
499,2379,1.0,6.0
499,3228,1.0,85.0
499,3231,1.0,134.0
499,3240,1.0,57.0
499,3653,1.0,52.0
499,3908,2.0,43.0
499,3970,1.0,74.0
500,499,1.0,6.0
501,1774,2.0,8.0
503,2527,1.0,18.0
503,2828,1.0,16.0
503,2829,1.0,10.0
503,2882,1.0,63.0
504,501,1.0,18.0
504,503,1.0,5.0
505,504,2.0,10.0
505,2528,1.0,17.0
505,4334,2.0,69.0
506,507,1.0,12.0
506,2883,1.0,7.0
506,3043,1.0,19.0
506,3087,1.0,66.0
507,506,1.0,12.0
507,508,2.0,2.0
507,3008,1.0,11.0
507,3043,1.0,7.0
508,507,1.0,2.0
508,2327,1.0,22.0
509,4561,2.0,3.0
510,2331,1.0,16.0
510,3884,1.0,17.0
511,512,2.0,15.0
511,3882,1.0,12.0
511,3906,1.0,8.0
512,511,1.0,15.0
512,1029,1.0,23.0
513,514,1.0,7.0
514,261,1.0,34.0
514,513,1.0,7.0
514,516,2.0,18.0
514,901,1.0,31.0
514,1031,1.0,23.0
514,2093,1.0,20.0
514,3230,1.0,183.0
514,3418,4.0,48.0
514,3891,1.0,51.0
514,3895,1.0,49.0
514,3907,1.0,48.0
514,4410,1.0,87.0
516,517,3.0,15.0
517,143,1.0,67.0
517,265,1.0,21.0
517,518,2.0,15.0
517,1742,1.0,26.0
517,2514,1.0,24.0
517,2910,2.0,63.0
517,3095,2.0,49.0
517,3661,1.0,39.0
517,3902,1.0,56.0
518,264,1.0,53.0
518,267,1.0,31.0
518,516,1.0,31.0
518,517,1.0,15.0
518,852,1.0,8.0
518,855,2.0,37.0
518,1612,1.0,49.0
518,2048,1.0,61.0
518,2049,1.0,71.0
518,2092,1.0,77.0
518,2501,1.0,72.0
518,2603,1.0,57.0
518,3905,1.0,45.0
518,4340,1.0,13.0
519,521,3.0,17.0
519,1612,1.0,38.0
519,2602,1.0,74.0
521,522,5.0,7.0
522,523,5.0,8.0
523,524,4.0,7.0
523,3057,1.0,34.0
524,3849,8.0,4.0
527,532,2.0,76.0
527,1348,6.0,15.0
527,1896,2.0,86.0
527,1897,2.0,105.0
527,2583,3.0,88.0
527,2865,1.0,109.0
527,2868,2.0,64.0
528,527,6.0,14.0
528,532,2.0,62.0
528,2687,1.0,36.0
528,3713,1.0,82.0
529,532,4.0,47.0
529,2865,1.0,80.0
529,2868,1.0,35.0
530,532,6.0,33.0
530,1802,1.0,45.0
530,1896,1.0,44.0
530,2868,2.0,21.0
531,530,3.0,14.0
531,532,3.0,19.0
531,2267,1.0,71.0
531,2868,38.0,7.0
532,305,1.0,40.0
532,306,1.0,48.0
532,527,1.0,76.0
532,531,40.0,19.0
532,533,17.0,20.0
532,1351,1.0,48.0
532,1353,7.0,15.0
532,1354,1.0,35.0
532,1542,1.0,55.0
532,2269,6.0,22.0
532,2270,5.0,7.0
532,2413,1.0,76.0
532,2532,1.0,76.0
532,2533,1.0,61.0
532,2535,5.0,34.0
532,2803,1.0,83.0
532,2867,1.0,27.0
532,2868,1.0,27.0
532,3039,1.0,83.0
532,3175,1.0,54.0
532,3702,1.0,56.0
532,3703,1.0,63.0
532,3705,1.0,56.0
532,3710,3.0,49.0
533,304,1.0,27.0
533,305,6.0,19.0
533,306,1.0,27.0
533,532,1.0,20.0
533,535,1.0,40.0
533,1545,1.0,21.0
533,3041,23.0,7.0
534,305,2.0,16.0
534,532,1.0,56.0
534,533,2.0,36.0
534,1891,4.0,5.0
535,533,1.0,40.0
535,534,6.0,4.0
536,193,17.0,4.0
536,2390,1.0,36.0
536,4449,3.0,14.0
537,3069,5.0,23.0
537,4449,1.0,7.0
538,26,5.0,27.0
538,394,2.0,77.0
538,395,1.0,71.0
538,396,1.0,65.0
538,398,2.0,52.0
538,399,1.0,45.0
538,543,1.0,111.0
538,577,1.0,64.0
538,685,4.0,43.0
538,686,3.0,50.0
538,687,1.0,57.0
538,785,5.0,21.0
538,786,5.0,35.0
538,787,1.0,61.0
538,972,1.0,73.0
538,1121,1.0,113.0
538,1122,3.0,59.0
538,1125,5.0,70.0
538,1126,2.0,63.0
538,1127,6.0,57.0
538,1366,1.0,90.0
538,1614,3.0,30.0
538,1750,2.0,34.0
538,1751,1.0,77.0
538,1862,6.0,7.0
538,1879,1.0,82.0
538,2624,4.0,22.0
538,2625,1.0,46.0
538,2794,1.0,55.0
538,2795,6.0,14.0
538,2817,1.0,77.0
538,2818,1.0,61.0
538,3075,2.0,42.0
538,3131,3.0,54.0
538,3134,4.0,48.0
538,3425,1.0,114.0
538,3872,3.0,66.0
538,4135,1.0,44.0
538,4236,1.0,91.0
539,540,28.0,24.0
539,685,10.0,15.0
540,26,1.0,79.0
540,541,2.0,19.0
540,543,3.0,59.0
540,544,1.0,71.0
540,579,1.0,58.0
540,684,1.0,31.0
540,777,1.0,50.0
540,779,1.0,38.0
540,780,3.0,30.0
540,781,1.0,25.0
540,782,2.0,23.0
540,870,1.0,54.0
540,871,1.0,52.0
540,914,1.0,66.0
540,915,1.0,66.0
540,968,1.0,41.0
540,969,1.0,35.0
540,970,2.0,28.0
540,971,1.0,21.0
540,973,1.0,26.0
540,974,1.0,25.0
540,975,2.0,25.0
540,1116,1.0,43.0
540,1117,2.0,36.0
540,1119,3.0,31.0
540,1120,3.0,22.0
540,1121,2.0,61.0
540,1174,1.0,56.0
540,1365,1.0,45.0
540,1478,2.0,63.0
540,1522,1.0,62.0
540,1523,1.0,56.0
540,1524,1.0,70.0
540,1751,1.0,59.0
540,1863,1.0,7.0
540,1864,1.0,55.0
540,2085,1.0,46.0
540,2796,2.0,38.0
540,2917,1.0,56.0
540,3044,1.0,84.0
540,3066,2.0,43.0
540,3134,1.0,87.0
540,3158,2.0,50.0
540,3425,1.0,62.0
540,4195,1.0,104.0
540,4240,1.0,45.0
540,4260,2.0,49.0
540,4300,1.0,62.0
540,4301,1.0,74.0
540,4302,1.0,59.0
540,4397,1.0,58.0
540,4439,1.0,57.0
540,4465,3.0,46.0
540,4466,1.0,46.0
541,540,1.0,73.0
541,975,3.0,6.0
542,538,1.0,122.0
542,975,3.0,3.0
543,542,3.0,7.0
543,975,1.0,10.0
544,2354,1.0,85.0
544,2427,2.0,12.0
544,3163,2.0,84.0
545,546,2.0,10.0
545,3045,3.0,18.0
546,2427,2.0,45.0
546,3163,1.0,84.0
547,71,1.0,37.0
549,2823,1.0,18.0
551,1297,1.0,16.0
552,3027,2.0,21.0
552,3069,1.0,35.0
553,2059,1.0,138.0
553,3069,1.0,33.0
553,4065,2.0,5.0
554,223,6.0,26.0
555,123,1.0,63.0
555,124,1.0,63.0
555,1859,1.0,22.0
555,2295,1.0,84.0
555,2597,1.0,28.0
555,2599,1.0,13.0
555,3399,1.0,49.0
555,3588,1.0,29.0
555,3596,1.0,41.0
556,1189,3.0,7.0
557,556,1.0,26.0
557,1190,1.0,9.0
557,4018,1.0,29.0
557,4020,1.0,22.0
557,4021,1.0,1.0
557,4029,2.0,22.0
557,4090,1.0,32.0
559,118,1.0,12.0
559,4555,1.0,31.0
560,1332,1.0,38.0
560,2399,1.0,66.0
560,2936,1.0,51.0
560,3736,1.0,53.0
561,438,1.0,27.0
561,829,3.0,15.0
562,887,1.0,13.0
562,2368,1.0,60.0
562,2820,5.0,6.0
562,2955,1.0,38.0
563,887,2.0,37.0
564,646,1.0,6.0
564,891,1.0,37.0
564,2059,1.0,74.0
564,2996,1.0,42.0
565,564,1.0,14.0
565,2996,1.0,27.0
565,3291,3.0,2.0
566,891,1.0,24.0
566,2368,1.0,100.0
566,2652,3.0,5.0
566,2996,1.0,46.0
567,566,1.0,2.0
567,891,2.0,21.0
568,891,3.0,31.0
568,2059,1.0,85.0
569,1752,1.0,44.0
569,4388,1.0,23.0
570,2732,1.0,50.0
570,4110,2.0,6.0
571,1752,15.0,8.0
571,4110,1.0,18.0
572,653,1.0,63.0
573,574,2.0,12.0
573,605,1.0,6.0
574,1644,3.0,6.0
574,3946,1.0,25.0
574,4513,1.0,30.0
575,3946,3.0,12.0
576,329,4.0,21.0
576,330,1.0,14.0
576,538,4.0,36.0
576,2653,1.0,62.0
576,2772,1.0,62.0
577,215,5.0,41.0
577,329,2.0,49.0
577,335,1.0,66.0
577,538,1.0,64.0
577,688,46.0,6.0
577,1735,2.0,59.0
577,3047,1.0,47.0
577,4284,1.0,63.0
578,215,1.0,65.0
578,329,1.0,73.0
578,540,6.0,36.0
578,1370,1.0,72.0
578,1882,1.0,6.0
579,217,4.0,37.0
579,580,1.0,38.0
579,1369,23.0,6.0
579,1370,2.0,34.0
579,4450,1.0,34.0
580,220,1.0,50.0
580,221,2.0,58.0
580,544,3.0,37.0
580,579,2.0,24.0
580,581,2.0,37.0
580,582,4.0,48.0
580,837,1.0,57.0
580,838,1.0,67.0
580,872,1.0,49.0
580,1368,3.0,45.0
580,1369,3.0,31.0
580,1478,1.0,62.0
580,1521,1.0,65.0
580,1523,1.0,56.0
580,1524,2.0,43.0
580,1883,3.0,6.0
580,1884,2.0,30.0
